15883166	15504795
15386869	15383670
15559941	15934344
15998393	15704773
15891917	15600795
15672911	15588104
15619766	15791792
15557473	15994018
16027503	15779243
15466743	15917061
15556550	15729185
15799244	15934399
15772293	15576245
15964210	15535693
15576382	15788075
15391799	15537309
15488263	15533167
15625658	15618175
15486452	15984438
15604571	15512189
15949307	15676121
15488108	15529336
15845214	15756708
15382799	15728877
15808198	15599890
15908275	15860939
15539423	15444780
15651559	16018020
15841030	15654825
16015934	15545747
15526387	15545120
15593080	15448084
15973083	15459879
15567429	15375161
15631742	15454707
15690481	15482770
15535396	15801678
15387832	15574655
15514745	15798634
15993178	15518472
15529237	15890792
15443184	16028288
15650954	15581738
15989700	15933949
15564598	16000064
15536034	15759531
16001171	15678133
15750260	15694891
15681446	15974756
15621764	15539614
15444870	15779382
15926439	15835207
15687469	15965019
15814230	15910743
15456842	15648845
15584826	15826166
15577473	15749643
15482520	15855018
15428754	15481049
15502510	15973524
15864051	15602745
15520232	15723168
15530604	15958985
15643681	15934282
15721137	15949214
16014660	15733046
15956548	15672629
15751100	15447193
15669809	15544711
15449271	15808866
15911038	15450835
15460153	15720098
15651664	15987193
15761006	15791293
15575453	15992023
15559114	15504932
15663900	15785071
15975132	15468978
15802432	15647863
15543003	15929225
15892013	15794041
15450875	16022789
15830537	15733985
15787309	15748222
15985304	15780433
15858248	15765451
15939672	15578511
15466548	15598018
15976857	15750672
15777490	15536364
15819658	15854634
15782464	15829658
15517155	15425545
16028031	15832809
15436332	15734602
15414493	15504201
15487470	15716211
15577200	15582655
15601901	15386842
15934344	15559941
15944450	15771853
15928954	15944310
15673840	15589637
15966783	15508011
15849749	15626714
15549015	15779548
15496893	15440870
15579148	15445883
15982251	15389217
15707996	15644938
15540780	15494384
15905737	15756703
15503910	15753451
15961453	16023037
15722375	15764500
15398071	15939238
15779839	15793360
15922311	15574360
15600490	15797589
15394110	15735365
15524363	15412448
15917634	15740818
15900683	15679899
15567066	15390372
15875871	15873560
15754575	15917596
15516218	15999645
15909252	15808462
15890147	15605145
15519785	15668995
15428476	15993138
16025953	15954631
15609466	15776887
15983183	15845275
15601759	15411441
15976541	15424550
16006795	15877618
15829851	15878942
15817945	15742632
15541903	16023460
15978465	15612903
15775252	15565617
15449888	15824351
15578060	15903002
15499392	15942182
15422822	15778141
15901099	15715329
15530352	15845891
15723947	15896130
15776482	15658850
15454009	15614221
15866285	15842912
15486976	15760061
15801531	15444755
15415697	15530613
15864179	15476563
15939357	15853964
15701329	16009541
15966714	15772030
15964599	15546960
15747253	15906839
15776887	15609466
15569789	15806892
15915781	15734848
15702323	15572137
15623873	15492244
15480963	15988176
15796338	15541693
15599180	15729030
15422864	15918697
15895973	15742864
15853264	15973740
15722751	15390259
15700960	15689471
15897257	15748899
15945338	15389763
15553100	15728770
16026695	15990221
15558966	15742306
15827383	15777370
15823536	15755575
15527090	15395993
15826090	15433795
15962016	15755412
15990005	15419605
15838818	15627382
15691611	15387780
15572947	15952136
15870510	15670785
15466862	15731696
15667928	15529746
15772906	15489249
15470749	15566138
15472094	15658392
15658798	15692707
15662885	15875138
15611809	15876111
15948063	15472757
15778533	15443350
15967650	15476106
15758275	15855727
15970979	15821246
15942697	15647393
15469740	15440673
15989992	15627493
15495484	15827499
15640748	15758391
16015831	15845950
15659626	15769447
15537309	15391799
15856947	15407552
15542518	15885149
15684591	15966419
15810888	15483170
15585916	15681653
15833185	15882812
15526992	15720709
15781987	15921602
15941480	15869823
15597866	16025140
15457564	15991215
15630212	15777641
15686288	15537683
15619817	15408649
15671784	15389049
16001672	15996043
15920520	15723407
15398495	15958012
15452493	15999753
15489019	15934057
16027518	15719361
15416313	15553176
15790342	15928496
15532466	15472660
15998823	15457128
15841993	15416583
15435779	15384369
15927876	15886630
15832448	15392741
15652562	15502984
15568345	15915996
15949198	15928804
15577812	15922164
15675821	15546786
15889874	15890280
15471500	15762282
15967180	15480661
15602429	15389474
16028130	15414581
15651853	15802098
15440349	15565497
15856029	15754942
15702229	15605626
15623798	15827337
15599139	15403499
15764532	15496459
15804932	15984693
15984284	15485666
15643505	15385269
15375630	15859610
15766429	15820503
15623835	15846861
15508220	15875683
15615278	15895847
15952141	15679124
15659549	15493902
15542574	15889195
15542815	15989375
16025126	15666013
15388729	15819775
15576289	15871913
15964125	16018062
15555239	15421629
15856202	15956049
15599627	15482575
15874297	15830419
15952948	15509653
15684800	15675845
15989375	15542815
15729638	15603159
15566495	15949439
15987789	15887821
15618481	15786284
15655533	15470467
15820693	15845026
15797654	15836320
15437135	15390478
15602961	15693219
15951351	15752448
15693164	15941962
15707723	15662927
15625500	15894004
15429409	15825284
15473683	15970121
15717430	15800683
15390072	15568903
15904248	15377525
16005780	15434161
15463706	15700205
15801705	15994069
15631797	15955701
16020989	15903084
15528064	15544980
15456991	15873308
15984622	15680138
15438026	15815250
15823274	15465237
15511534	16009735
15996355	15958747
15642837	15682447
15745532	15534060
15747223	15999454
15451375	15529594
15648639	15631338
15865055	15999251
15753741	15753673
15626238	15873894
16014229	15529843
15406252	15387269
15482215	15725036
15684485	15578830
15428237	15827580
15564601	15594676
16015140	15460330
