15883166	15504795
15386869	15383670
15559941	15934344
15838709	15429065
15998393	15704773
15655728	15894651
15799634	15606242
15393441	15769710
15891917	15600795
15614526	15826450
15774636	15641121
16008808	15489279
15431271	15991029
16026921	15521237
16027503	15779243
15408258	15703297
15466743	15917061
15727124	15487346
15890668	15586223
15556550	15729185
15799244	15934399
15578843	15479230
15693904	15479230
15980168	15508039
15430328	15622384
16025414	15502516
15865709	15608381
15464739	15747324
15783979	16014249
15810261	16002114
15512014	15587108
15896923	15784809
15867499	15779901
15964210	15535693
15425068	15976669
15576382	15788075
15837974	15890610
15391799	15537309
15565020	15655483
15926308	15926388
16014925	15502075
15702993	15523397
15418659	15560903
15377530	15616421
15613920	15723280
15651251	15780633
15761167	15430578
15580689	15664849
15579815	15856066
15423423	15841686
15449528	15499611
15692727	15757158
15652570	15611315
15433733	15857356
15488108	15529336
15753838	15483378
15786273	15992498
15611631	15472888
15457008	15734658
15461605	15802780
15438282	15554715
15406675	15477556
16016666	15878274
15845214	15756708
15448599	15604288
15382799	15728877
15808198	15599890
15611656	15874251
15910050	15898822
15695320	15794671
15908275	15860939
16008327	15462518
15380737	15931216
15821079	15915908
15651559	16018020
15508358	15634563
15999110	15981160
15738274	15667765
15544997	15740310
15864014	15543241
15678885	15525381
15766074	15828671
15841030	15654825
15602068	15962189
15840301	15983885
15534951	15387284
15716304	15563504
15891764	15390057
15526387	15545120
15451938	15856328
15593080	15448084
15559957	15651896
15587953	15708295
15597733	15646614
15921599	15832758
15567429	15375161
15620108	15949136
15631742	15454707
15868171	15644054
15416969	15405454
15722293	15417972
15858037	15545485
15909181	15794991
15829094	15810821
15451211	15974200
15530851	15703512
15517746	15404934
15846883	15404934
15535396	15801678
15681153	15477289
15852811	15936688
15763422	15999824
15734189	15750077
15717922	15750077
15514745	15798634
15831696	15665410
15918990	15743118
15741962	15727297
15675829	15438872
15423814	15467334
15945490	15519285
15714138	15818338
16015461	15718625
15874604	15428803
15993178	15518472
15529237	15890792
15441217	15647223
15986891	15607645
15675093	15722423
15916654	15480142
15650954	15581738
15820720	15606596
15754961	15524406
15989700	15933949
15564598	16000064
15730674	15504353
15457255	15553845
16001171	15678133
15379983	15879024
15797482	16001913
15567310	15376633
15681446	15974756
15621764	15539614
16001905	15927216
15818688	15859971
15830024	15915547
15996514	15562430
15926439	15835207
15982304	15620616
16000778	15386655
15687469	15965019
15721667	15909868
15926470	15867408
15844505	15391647
15701257	15919086
15814230	15910743
15664014	16005546
15380979	15527829
15688289	15505845
15777173	15878760
15956232	15860800
15561135	15428903
15607115	15545519
15456842	15648845
15871001	15422084
15759488	15376297
15584826	15826166
15577473	15749643
15591975	15400545
15463758	15504918
15953492	15404938
15839573	15721353
15498376	15727319
15900488	15409117
15632222	15597573
15473242	15441550
15965959	15507691
15428754	15481049
15502510	15973524
15595487	15641204
15952738	15432047
15651736	15528964
15833579	15890387
15967316	15682476
15520232	15723168
15605310	15497064
15382381	15941251
15530604	15958985
15643681	15934282
15775067	15938934
15899694	15937163
15624818	15687933
15469905	15877998
15687318	15864722
15415974	15939727
15446335	15693472
15406244	15976788
15452809	15457988
15975975	15457988
15721137	15949214
15512556	15859712
15483707	15558537
15469893	15822574
15738423	15601648
15812279	15602522
15754430	15993360
15644630	15532090
15435423	15871934
16002679	15550680
15745889	15944322
15494148	15912884
16014776	15463167
15453278	16010928
15545065	15380800
15911038	15450835
15815522	15837931
16000551	15939895
15996786	15901493
15742282	15631421
15651664	15987193
15799411	15449631
15452243	15421308
15995235	15963555
15384484	15576928
15632792	15904088
15761006	15791293
15559114	15504932
15981343	15430441
15663900	15785071
15861442	15486531
15767103	15542406
15975132	15468978
15816881	15592268
15573451	16001562
15703143	15696583
15951501	15425029
15690860	15836136
15429964	15832305
15533843	15778466
15543003	15929225
15965662	15498951
15892013	15794041
16012405	15855679
15843818	15826274
15507411	15422620
15743472	15499512
15450875	16022789
15605996	15889891
15654776	15690053
15807033	15497655
15990907	15412961
15991017	16017828
15395831	15745911
15774640	15381038
15828984	15969659
15826507	15452386
15720680	15471916
15787309	15748222
15985304	15780433
15509128	15832910
15704316	15665586
15599912	15532599
15773756	15620677
15733755	15993180
15953361	15795388
15633357	15723873
15954737	15480645
15858248	15765451
15939672	15578511
15466548	15598018
15976857	15750672
15850795	15674535
15821578	15434547
15819658	15854634
15517155	15425545
15509001	15578229
15501589	15578229
15575561	15580932
15870090	15596004
15612438	15925392
15436332	15734602
15686710	15879988
15605130	15875095
15422695	15563331
15886276	15693384
15487470	15716211
15577200	15582655
15601901	15386842
15393251	15673193
15709006	15749811
15708993	15905494
15561325	15766865
15856477	15618628
15957794	15704524
15944450	15771853
15511938	15826513
15491755	15659065
15650994	15698779
15982383	15638127
15596666	16004351
15673840	15589637
15459550	15469409
15894633	15919581
15849749	15626714
15408153	15444482
15579719	15486135
15710800	15866688
15549015	15779548
15682276	15588373
15433806	15995099
16020274	15848551
15396535	15557403
15704117	15702259
15496893	15440870
15579148	15445883
15694305	15699893
15646197	15844165
15934583	15982493
15982251	15389217
15439970	15389217
15513374	15950086
15774607	15928135
15707996	15644938
15695301	15587674
