15440762	15983400
15642694	15873646
12675734	14377733
15421127	15691064
15748313	15632828
15591082	15542772
15932544	15699084
15707880	15691204
15405535	15972719
15769072	15401467
15884487	15624949
15913180	15669679
15566486	16013486
16017556	15754804
15546553	15664257
15611181	15883117
15482636	15433449
16016972	15902595
15647991	15838848
15624716	15515873
15746091	15787809
15704870	15388539
15588798	15662365
15376008	15607210
15869901	15457996
15578369	15485847
15546735	15951512
15451574	15561837
15881314	15833846
15862005	16025452
15856706	15711913
15741021	15772391
15881697	15577480
15395296	15384076
15461157	15886752
15908058	15634801
15858562	15533000
15694223	15973358
15530583	15738494
15544579	15946628
15429564	15577447
15540558	15777521
15443013	15391148
15994772	15562657
15974178	15680011
15533181	15427583
15396657	16011295
15801517	15754101
15664664	15773641
15650171	15698540
15945360	15902321
15742667	15390431
15404863	15515325
15545287	15575422
15777459	15702967
15407143	15733648
15448080	15897239
15630301	15858611
14804483	13039853
15785404	15515368
15751075	15441487
15422756	15536956
15380241	15661207
15887069	15527173
15826196	15989724
16017216	15511552
15825157	15492286
15459997	15689167
15834715	16028176
15413757	15528080
15547393	15464833
15428925	15450198
15905972	15842429
15405239	15919805
15559877	15512848
15884038	15401883
15766649	15424905
15443689	15586962
15993751	15671605
15951856	15531768
15477665	15542568
15971831	15714855
15568123	15900131
15652499	15510852
15952769	15494463
15650601	15414083
15760013	15546479
15859112	15744273
15540332	15932351
15829616	15921330
15600705	15854323
15844594	15936359
15400406	16027815
15401946	15860453
15884271	15913570
15862654	15618879
15845166	15742815
15648407	15775414
15814107	15905138
15749324	15644084
15933572	15419605
15844158	15746940
15673425	15762360
15779949	15749842
16009639	15501880
16001672	15996043
15605491	15556799
15895323	15528105
15469135	15980934
15905499	15981669
15922264	15926687
15604187	15415798
15856409	15841167
15693948	15813462
15749978	15718356
15576979	15392744
15572209	16022023
15983998	15814226
15676481	15998218
15626310	16021861
15971077	15739161
15497123	15875494
15412838	15916812
15758594	15648330
15496921	15723190
16005788	15987464
15622281	15474915
15738464	15468132
15855420	15996826
15992642	15520057
15692174	15921021
15428661	15879160
15836334	15625885
15659853	15487350
15503879	15535510
15962746	15713604
16019678	15811152
15500655	15957269
15886005	15822912
15665477	15575327
15553303	15745681
15651342	15493791
12218994	14848822
15603340	15661074
15623570	15956244
15720276	15870682
15473796	15923748
16003437	15415934
15475800	15416465
15692932	15517967
15701904	15568662
15629075	15600257
15992804	15480926
15608545	15836017
15785936	15921436
15519306	15578343
15822648	15827389
15775992	15550709
15383121	15472979
15489370	15560953
16021456	15400512
16020560	15504708
15791748	15465181
15637273	15405727
15482453	15426660
15991928	15782031
15681167	15761186
15432898	15618751
16014600	15715320
15634917	15454544
15694265	15380180
15481083	15505392
12466079	14992095
16014389	15941620
15794891	15408855
15995573	15764430
15787252	15591280
16005319	15807323
15541805	15606502
15482101	15955426
15382930	15855892
15427934	15750801
15671311	15619985
15826829	15962389
15451918	15621431
15724637	15873520
16022926	15662451
15938855	15630174
15598360	15895785
15728517	15597665
15642428	16010032
15375010	15652741
15470738	15461417
15824083	15816782
15505738	15553849
15620425	15895573
15778896	15670864
15895047	15911030
15494525	15633169
15689238	15603312
13635865	13392355
15581092	15739287
15791541	15950384
15626747	15763744
15573287	15871745
15882148	15394399
15393747	15927333
15930238	15379482
15640353	15480411
15806336	15487513
15423681	15639087
15475669	15485828
15728557	15757079
15806928	15619210
15548681	15912192
15914395	15983041
15905241	15514200
15418616	15676167
15510588	15748599
15724870	15572280
15503981	15385894
15845145	15888917
15887457	15444277
15491355	15437882
15946689	15567386
15618418	15460555
15795414	15940718
15943600	15620429
15749917	15504112
15448021	15611958
15646553	15908400
15730378	15573814
15491490	15925155
16006436	15421115
15504594	15851030
15630990	15972564
15794170	15621912
15440014	15790600
15901122	15814841
15616195	15420825
15480849	15665172
15598863	15841817
16004771	15524026
15443184	16028288
15603555	15991365
16000759	15564774
15902127	15811035
15952281	15900427
15376275	15386033
15519217	15489919
15987789	15887821
15637803	15907035
15673783	15661750
15852280	15987960
15598374	15963922
15947798	15588884
15729779	15456043
15982780	15519072
15702367	15538657
15578134	15780243
15947825	15486675
15642412	16027928
15375829	15525690
15999330	15938270
15400489	15483999
15760741	15382392
15626891	15963508
15707393	15466758
15793052	15773539
15972879	15833973
15637984	15663528
15459380	15667421
15789697	15514648
16004452	15676216
15739135	15585003
15433209	15471286
15510757	15547759
15459931	15631533
15473255	15382739
15569009	15962510
15523079	15610597
15853081	15499707
12646107	13490851
15917267	15462857
15430769	15802482
15777539	15862398
15672885	15885262
15920319	15757589
15415135	15567370
15864604	15966128
15778571	15446890
16025562	15423515
15763264	15817435
15972254	15930474
15517590	15587151
15983887	15784965
15490965	15841939
15645423	15883656
15641279	15963857
15997608	15509583
15839011	15659726
15780864	15821120
15845654	15684160
15654432	15562351
15388729	15819775
15521539	15739569
15524044	15484267
15503603	15484337
15751422	15497360
15431332	15616535
15712486	15410031
15640691	15538139
15393437	15602590
15493069	15936480
15951351	15752448
15966087	15716556
15819956	15573713
15793701	15743100
15399162	15996301
15547942	15675103
15753817	15467913
15620155	15531508
15745042	15676237
15819112	15995616
15763656	15864438
15739014	15612335
16002805	15698365
15611542	15431169
15706034	15653258
15902164	15832405
16027646	15413047
15585735	15545026
15981520	15482483
15685760	15706893
15769876	15550478
15698105	15726961
15501334	15822471
15904592	15953349
15777230	15788636
15953519	15709475
15752284	15798732
15961666	15513096
15927402	15494747
15478487	15950428
15515273	15973877
15733312	15807309
15995497	15589314
15766471	15391635
15849877	15662256
15877686	15950224
15842849	15769159
15553370	15965405
15770838	15765602
15576135	15419136
15481185	15402739
15762914	16010153
15840960	15797161
15504535	15460925
15849829	15839990
16011539	15973049
15694493	15511810
15477036	15756212
15737551	15446434
16014713	15820448
15994921	16000148
15591696	15650823
15419067	15465226
15992119	15924774
15838649	15803700
15679944	15638219
13355868	14115022
15393954	15745958
15611386	15471475
15550962	15379282
15709030	16017327
15465092	15947661
15586413	15732356
15905840	15514059
15564388	15497626
15401682	15504498
15754243	15951815
15455038	15910013
15386405	15908145
15413378	15788635
15660079	15941914
15929224	15379197
15890126	15415179
15481272	15736045
15956162	15631589
15896993	15947261
16013684	15527269
15729394	15396139
15974216	15927820
15415419	15860656
15602266	15582562
15594841	15438213
15742140	15761965
15935341	15895837
15661552	15611978
15760809	15491745
15754760	15849674
15935148	15703608
15542938	15707536
15629655	15447502
15645389	15911421
15911558	15919628
15973173	15800542
15733637	15920609
15515614	15587823
15738269	15735835
15758883	16020848
15828531	15420332
15757771	15714941
15735461	15886783
15375657	15513817
15592220	15484864
15616033	15763062
15869115	15567930
15498999	15409701
15718242	15633844
15577539	15939102
15705644	15602427
15975504	15650658
15786323	15955139
15743363	15397826
15593999	15698202
15948127	15633100
15658746	15690299
15943453	15931422
15400661	15765231
15768834	15393888
15384684	15612255
15497496	15410524
15896918	15955870
15482095	15558346
15730289	15669923
15576579	15510693
15597579	15485607
15995723	16016633
15814741	15743935
15401927	15655926
15562456	15621758
15673033	15785826
15621258	15829901
15838373	15613928
15460522	15548924
15417995	15684272
12228315	13521567
15796864	15591144
15429512	15945919
15414970	15761157
15690836	15378363
15396372	15769495
16002387	15587155
15450194	15729602
16007955	15877361
15856263	16019601
15773682	15970071
15679752	16010755
15877384	15777771
16001901	15411923
15937989	15459497
15408637	15691607
15665751	15830570
15559840	15671800
15673968	15876373
15690447	15646329
15877283	15633821
15420231	15700032
15490581	15681386
15773889	15749416
15790186	15805270
15869588	16008220
15404846	15495017
15619257	15431961
15742737	15678488
16003282	15956796
15569799	15909413
15629795	15536182
15850483	15901370
15472921	15473832
15410725	15987861
15822739	15658010
15695708	15418728
15556664	15432012
15402042	15566484
15857773	16014786
15695862	15464617
15546926	15498335
15486542	15788417
15779392	15828098
15502389	15436742
15848283	15909300
15796005	15901462
15531852	15474096
15642450	15397351
15528141	15600332
15443730	15838772
16001886	15422319
15776458	15896218
15586683	15847898
15462600	15537133
15838789	15445183
15452201	15844692
15539117	15743980
15561175	15437119
15772407	15970552
