15880802	15736200
15682680	15596884
15559941	15934344
15838709	15429065
15456166	15977140
15604775	15644361
15396746	15613333
15652404	15459022
15389624	15961273
15432228	15690879
15759992	15875098
15431271	15991029
16027503	15779243
15573085	15991808
15727124	15487346
15890668	15586223
15575362	15822773
15416586	15618415
15937271	15473402
15742439	15597105
15584077	15733375
15670021	15896941
15657243	15588237
15544850	15905209
15625974	15611665
15413652	15681085
15482566	15703695
15872958	15442881
15613920	15723280
15644925	15535471
15384621	15776876
15638637	15406781
15989005	15593592
15893889	15953078
15937580	16018842
15988676	15996444
15607209	15403769
15884301	15820234
15557352	15797788
15564757	15861325
16006830	15756909
15953933	15976100
15413965	15677894
15661910	15439814
15901328	15519866
15414871	15795461
15497439	16012072
15651559	16018020
15529276	16023341
15738274	15667765
15498323	15400385
15870029	15828141
15624771	15940213
15552774	15816834
15770995	15761779
15888400	15729421
15971114	15951679
15377578	15621267
15893271	15486385
15620928	15614947
15593080	15448084
15975178	15800088
15488916	15805831
15892956	15745304
15681977	15688435
15536746	15819296
15558503	15968752
15535396	15801678
15514745	15798634
15700244	15389819
15737216	15960591
15993178	15518472
16017867	15831578
15529237	15890792
15987138	15750778
15986891	15607645
15836770	15790315
15587697	15702856
15390325	15935875
15873951	15852529
15779344	15717816
15471822	15480294
15386349	15507605
15952115	15527368
15994623	15437300
15874979	15954128
15797482	16001913
15867882	15460984
15621764	15539614
15693130	15982079
15843080	15671141
16011966	16008349
15926439	15835207
15743360	15599985
15804252	15757612
15814230	15910743
15380979	15527829
15924175	15943134
15383108	15499750
15688314	15972942
15990929	15951169
15759488	15376297
15714043	15589982
15667837	15953963
15707372	15591021
15463758	15504918
15799690	15799589
15500244	15994668
15670704	15410212
15806611	15950823
15444282	15882850
15703708	15382002
15440393	15714268
15455716	15921896
15664949	15557233
15991471	15878970
15794782	15657648
15643681	15934282
15770144	15764236
15613730	15840073
15899694	15937163
15415974	15939727
15765129	15610047
15512556	15859712
15760613	15677183
15619167	15752659
15889956	15539403
15704191	15741389
15638443	15551893
15557292	15555568
15650305	15476187
15640491	15954483
15550021	15815824
15663900	15785071
15743857	15809510
15833927	15543039
15894097	15559400
15843302	15489648
15761137	15961215
16012405	15855679
15870967	15449838
15866473	15543707
15616589	15944371
15845898	15397712
15655227	15782965
15598277	15764005
15904259	15686705
15839082	15639949
15613101	15544538
15509128	15832910
15608437	15815768
15595500	15542452
15810120	15630668
15466548	15598018
15396638	15617141
15897874	15555675
15509001	15578229
15575561	15580932
15940698	15761976
16007322	16028329
15567256	15431105
15393335	15744298
15577200	15582655
15852603	15836641
15456723	16025807
15383609	16025807
15856477	15618628
15596666	16004351
15779536	15891633
15737317	15888677
15579719	15486135
15960260	15534929
15549015	15779548
16020274	15848551
15900651	15419405
15496893	15440870
15579148	15445883
15701671	15617714
