15682680	15596884
15873467	15662678
15386869	15383670
15992457	15790917
15456166	15977140
15664455	16002407
15977103	15973865
15784416	15973865
15774608	15629126
15925109	15704507
15445955	15977537
15652404	15459022
15522235	15914791
15644480	15683231
15405941	15782785
15907453	15471035
15726836	15511772
15431271	15991029
15729281	16017627
15817119	15651130
15573085	15991808
15586279	15869383
15511281	15869383
15847838	15593755
15438502	15593755
15727124	15487346
15556550	15729185
15578843	15479230
15742439	15597105
15863601	15540193
15512014	15587108
15584077	15733375
15610136	16004036
15867499	15779901
15964210	15535693
15895557	15809786
15576382	15788075
15845696	15780593
15887381	15890610
15837974	15890610
15853289	15870285
15972001	15499651
16018015	15420639
15702993	15523397
15482566	15703695
15579369	15447818
15549579	15556061
15761167	15430578
15385046	15782078
15580689	15664849
15486452	15984438
15449528	15499611
15638637	15406781
15587596	15888915
15652570	15611315
15592445	15474615
15911388	15945072
15876275	15467786
15583822	15464702
15753838	15483378
15690433	16018842
15937580	16018842
15981622	15682126
15391095	15618503
15461605	15802780
15592488	15719438
15446285	15808107
15988676	15996444
15928385	15650108
15916128	15749913
15736508	15605174
16016666	15878274
15884301	15820234
15498866	15630400
15845214	15756708
15557352	15797788
15457899	15578931
15927684	15640833
15564757	15861325
15661377	15420178
15479661	15877245
15421055	15591687
15768097	15527809
15694984	15683278
15619593	15826675
15759832	15847520
15968053	15734708
15651559	16018020
15529276	16023341
15999110	15981160
15544997	15740310
15864014	15543241
15870029	15828141
15736117	15438940
15418886	15621188
15888400	15729421
15841030	15654825
15602068	15962189
16023075	15962189
15745289	15983885
15840301	15983885
15854858	15471423
15866909	15588724
15390207	15856328
15493583	15998240
15593080	15448084
15659628	15380307
15388825	15380307
15975178	15800088
15441569	15725529
15578601	15577878
15416969	15405454
15871181	15500778
15990303	15900095
15722293	15417972
15927588	15677789
15462002	16020790
15678233	16020790
15535422	15634024
15451211	15974200
15567593	15389824
15612199	15444591
15820451	15963659
15570663	15789379
15535396	15801678
15852811	15936688
15763422	15999824
15514745	15798634
15753225	15675204
15507537	15605240
15700244	15389819
15874604	15428803
15544948	15670134
16017867	15831578
15587697	15702856
15955258	15631384
15916772	15501417
15626829	15780194
15478318	15972345
15754961	15524406
15564698	15877358
15386349	15507605
15784559	15994933
15379983	15879024
15756513	15499555
15914211	15817279
15642363	15423607
15818688	15859971
15693130	15982079
15830024	15915547
16001652	15805560
16011966	16008349
16000778	15386655
15392928	15630019
15557821	15782270
15939058	15764739
15701257	15919086
15828173	15796556
15714554	15796556
15777173	15878760
15527491	15765503
15607115	15545519
15456842	15648845
15759759	15551525
15584826	15826166
15532875	16016412
15463758	15504918
15744062	15786357
15953492	15404938
15500244	15994668
15737314	15427486
15670704	15410212
15806611	15950823
15444282	15882850
15703708	15382002
15664949	15557233
15965959	15507691
16021581	15588820
15981792	15882735
15805682	15882735
15991471	15878970
15467126	15779627
15794782	15657648
15750309	15814972
15783742	15890387
15833579	15890387
15673066	15682476
15967316	15682476
15880934	15637027
15811468	15751816
15770144	15764236
15613730	15840073
15469905	15877998
15709358	16016603
15972987	15657379
15453175	15885526
15516271	15554320
15721137	15949214
15483707	15558537
15469893	15822574
15619167	15752659
15644630	15532090
15424373	15927277
16020779	15662916
15745889	15944322
15476073	15980749
15426925	15980749
15420314	15947159
15545065	15380800
15815522	15837931
15557292	15555568
15420125	15555568
15996786	15901493
15377109	15896417
15632792	15904088
15620735	15420798
15603355	15963290
15501698	15856903
15575633	15446976
15936384	15824415
15550021	15815824
15573451	16001562
15680549	15882990
15848019	15882990
15483889	15583438
15762815	15868515
15429964	15832305
15815620	15605851
15690433	15937580
15830537	15733985
15390764	15773400
15616589	15944371
15839930	15618230
15990907	15412961
15577195	15687584
15510517	15646410
15501964	15479948
15828984	15969659
15826507	15452386
15718433	15736030
15910471	15784452
15509261	15909358
15985304	15780433
15704316	15665586
15640170	15689570
15674635	15603421
15569464	15412568
15969518	15492059
15718597	15621726
15767771	15955739
16017302	15926111
15810120	15630668
15553473	15891143
15832575	15647911
15702570	15731191
15466548	15598018
15976857	15750672
15845645	15860543
15546367	15761872
15677400	15679821
15396638	15617141
15539470	15881846
15819658	15854634
15402657	15994773
15841821	15874965
15686710	15879988
15444188	15473609
15577278	15434620
15567256	15431105
16002288	15733129
15886276	15693384
15487470	15716211
15577200	15582655
15383609	16025807
15729712	15791127
15856477	15618628
15407707	15623696
15491755	15659065
15650994	15698779
15596666	16004351
15925823	15603463
15943853	15767124
15779536	15891633
15380946	15444482
15408153	15444482
15797349	15619673
15946326	15527211
15900651	15419405
15982418	15461345
15588302	15526865
15496893	15440870
15701671	15617714
15804233	15616815
15924688	15996411
15502835	15864395
15426850	15672202
15982251	15389217
15947068	15999027
15914759	15376151
15950630	15642856
15870677	15830716
15803883	15384755
16021006	15800849
15656623	15898626
15548010	15723146
15946718	15846655
15538357	15413167
15438735	15716363
15384441	16003189
15492670	15528430
15972334	15471015
15411853	15402891
15739912	15447261
15893996	15972089
15594900	15661213
15719460	15863968
15595661	15472938
15752575	15771283
15411931	16000789
16019605	15696905
15395563	15461537
15837672	15798663
16011807	15832634
15731784	16007055
15425667	15410826
15542057	15643546
15442957	15857870
15629670	16008711
15732348	15621470
15896657	15843370
15963143	15387263
15573319	15619810
15754575	15917596
15876928	15434009
15512260	15408036
15606115	15522712
15596732	15840610
15657157	15854412
15909252	15808462
15927468	15897225
15556291	15659474
15669861	15398729
15632187	15706667
15443615	15531109
15797739	15618396
15482253	15498482
15819265	15871598
15543115	15389697
15628186	15776924
15963518	15752749
15509432	15497270
15513120	15971897
15736445	15654617
15648450	15489267
15716928	15721599
15540485	15438065
15499392	15942182
15530352	15845891
15716148	15401289
15859204	15781557
15405460	15886144
15491942	15969059
16011592	15738090
16009210	15403134
15479847	15808734
15666279	15601593
15941458	15752016
15921505	15979475
15852102	15920281
